,,code_comment_count_growth_rate,code_comment_deprecated_count_growth_rate,code_comment_deprecated_ratio,code_comment_explanation_count_growth_rate,code_comment_explanation_ratio,code_comment_future work_count_growth_rate,code_comment_future work_ratio,issue_comment_bug report_count_growth_rate,issue_comment_bug report_ratio,issue_comment_conclusion_count_growth_rate,issue_comment_conclusion_ratio,issue_comment_count_growth_rate,issue_comment_discussion_count_growth_rate,issue_comment_discussion_ratio,issue_comment_feature request_count_growth_rate,issue_comment_feature request_ratio,issue_comment_question_count_growth_rate,issue_comment_question_ratio,issue_comment_solution_count_growth_rate,issue_comment_solution_ratio,positivity_ratio,star_count_end,star_count_start,star_growth_rate
2023Q2,nodejs/nodejs.org,-0.90625,0.0,0.08333333333333333,-0.9035087719298246,0.9166666666666666,0.0,,,0.16666666666666666,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.0,,-0.6666666666666667,0.16666666666666666,,0.16666666666666666,0.3333333333333333,2701.0,2619.0,0.03130966017563952
2023Q2,pallets/flask,0.4444444444444444,-0.8461538461538461,0.05128205128205128,2.0,0.9230769230769231,-0.5,0.02564102564102564,,,,,,,,,,,,,,0.1282051282051282,61913.0,61081.0,0.013621257019367672
2023Q2,rails/rails,0.0,0.0,,0.0,,0.0,,-0.5,0.0125,-0.6,0.025,-0.22330097087378642,-0.34375,0.2625,0.33333333333333326,0.05,-0.2068965517241379,0.575,1.0,0.075,0.1125,52555.0,51866.0,0.013284232445147204
2023Q2,spacejam/sled,0.0,,,0.0,,,,0.0,,0.0,,2.0,0.0,,0.0,0.1111111111111111,1.3333333333333335,0.7777777777777778,0.0,0.1111111111111111,0.2222222222222222,6953.0,6760.0,0.028550295857988184
2023Q2,twbs/bootstrap,0.5,0.0,0.16666666666666666,0.0,0.6666666666666666,-0.5,0.16666666666666666,0.5,0.028846153846153848,0.0,0.057692307692307696,-0.18110236220472442,0.15384615384615374,0.28846153846153844,-0.1428571428571429,0.11538461538461539,-0.32307692307692304,0.4230769230769231,-0.3571428571428571,0.08653846153846154,0.2818181818181818,158502.0,155629.0,0.01846056968816856
2023Q2,vuejs/core,-0.925,0.0,,-0.9032258064516129,1.0,0.0,,0.19999999999999996,0.039735099337748346,1.0833333333333335,0.16556291390728478,-0.0679012345679012,-0.21739130434782605,0.11920529801324503,0.0714285714285714,0.09933774834437085,-0.21052631578947367,0.4966887417218543,-0.07692307692307687,0.07947019867549669,0.2597402597402597,37958.0,35709.0,0.06298132123554279
2023Q2,withastro/astro,-0.125,0.0,,-0.2857142857142857,0.7142857142857143,1.0,0.2857142857142857,,,0.0,,-0.7692307692307692,0.0,0.3333333333333333,0.0,,-0.7142857142857143,0.6666666666666666,0.0,,0.0,30243.0,28017.0,0.0794517614305601
2023Q2,zzzprojects/System.Linq.Dynamic.Core,-0.967741935483871,0.0,,-0.9655172413793104,1.0,0.0,,0.0,,0.0,0.2,0.0,0.0,0.2,0.0,,0.0,0.6,0.0,,0.2857142857142857,1344.0,1319.0,0.018953752843063
2023Q3,Zulko/moviepy,0.0,0.0,,0.0,,0.0,,-0.25,0.024193548387096774,-0.4,0.024193548387096774,0.8235294117647058,2.25,0.31451612903225806,0.4285714285714286,0.08064516129032258,0.6571428571428573,0.46774193548387094,1.2000000000000002,0.08870967741935484,0.24193548387096775,10893.0,10528.0,0.03466945288753798
2023Q3,bigskysoftware/htmx,264.0,2.857142857142857,0.033962264150943396,357.0,0.9006289308176101,51.0,0.06540880503144654,3.0,0.057971014492753624,0.6666666666666667,0.07246376811594203,1.1904761904761907,2.3333333333333335,0.21739130434782608,3.5,0.13043478260869565,1.1,0.45652173913043476,-0.25,0.06521739130434782,0.15219721329046088,21146.0,13862.0,0.5254653008223922
2023Q3,django/django,0.8,-0.5,0.05555555555555555,1.125,0.9444444444444444,0.0,,0.0,0.02040816326530612,4.0,0.10204081632653061,0.0888888888888888,1.125,0.3469387755102041,0.0,0.061224489795918366,-0.40625,0.3877551020408163,1.0,0.08163265306122448,0.22388059701492538,72508.0,70637.0,0.026487534861333373
2023Q3,elnormous/HTTPRequest,0.0,,,0.0,,,,0.0,,-0.5,0.25,3.0,1.0,0.5,0.0,,0.0,0.25,0.0,,0.0,825.0,792.0,0.04166666666666674
2023Q3,ethereum/go-ethereum,0.0,0.0,,0.0,,0.0,,-0.75,0.013333333333333334,1.3333333333333335,0.09333333333333334,-0.27184466019417475,-0.75,0.06666666666666667,0.0,0.14666666666666667,-0.18965517241379315,0.6266666666666667,-0.4285714285714286,0.05333333333333334,0.17333333333333334,43193.0,42098.0,0.026010736852106975
2023Q3,facebook/react,-0.5576923076923077,0.0,,-0.5952380952380952,0.7391304347826086,0.19999999999999996,0.2608695652173913,-0.8888888888888888,0.018518518518518517,-0.16666666666666663,0.09259259259259259,-0.47058823529411764,-0.6666666666666667,0.12962962962962962,0.19999999999999996,0.1111111111111111,-0.4814814814814815,0.5185185185185185,0.0,0.12962962962962962,0.2857142857142857,209084.0,203310.0,0.028399980325611196
2023Q3,hotwired/turbo,0.0,,,0.0,1.0,,,1.0,0.047619047619047616,4.0,0.11904761904761904,0.6799999999999999,0.25,0.11904761904761904,1.0,0.09523809523809523,0.2857142857142858,0.42857142857142855,1.6666666666666665,0.19047619047619047,0.20930232558139536,5623.0,5116.0,0.09910086004691165
2023Q3,joshmoody24/sitcom-simulator,-0.5887850467289719,2.5,0.1590909090909091,-0.6813186813186813,0.6590909090909091,-0.4285714285714286,0.18181818181818182,,,,,,,,,,,,,1.0,0.2222222222222222,28.0,28.0,0.0
2023Q3,nodejs/nodejs.org,3.75,1.0,0.03508771929824561,3.545454545454546,0.8771929824561403,-0.6153846153846154,0.08771929824561403,0.0,,0.0,,2.6666666666666665,2.0,0.2727272727272727,0.0,0.09090909090909091,12.0,0.5909090909090909,0.0,0.045454545454545456,0.31645569620253167,2842.0,2705.0,0.05064695009242137
2023Q3,pallets/flask,3.615384615384615,2.0,0.03333333333333333,3.6944444444444446,0.9388888888888889,4.0,0.027777777777777776,,,,,,,0.8,,,,0.2,,,0.11891891891891893,63332.0,62888.0,0.0070601704617732075
2023Q3,phoenixframework/phoenix,0.0,0.0,,0.0,1.0,0.0,,0.0,,0.0,,0.33333333333333326,0.0,,0.0,,1.0,1.0,0.0,,0.6,19794.0,19595.0,0.0101556519520285
2023Q3,rails/rails,-0.9986486486486487,0.0,,0.0,,-0.984375,1.0,0.0,0.0136986301369863,1.5,0.0684931506849315,-0.08750000000000002,-0.33333333333333337,0.1917808219178082,0.5,0.0821917808219178,-0.08695652173913049,0.5753424657534246,-0.16666666666666663,0.0684931506849315,0.1891891891891892,53309.0,52587.0,0.013729628995759358
2023Q3,spacejam/sled,0.0,,,0.0,,,,0.0,,0.0,,-0.33333333333333337,0.0,,0.0,,-0.2857142857142857,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333,7182.0,7030.0,0.021621621621621623
2023Q3,twbs/bootstrap,0.0,0.0,,0.0,,0.0,,-0.6666666666666667,0.012195121951219513,-0.6666666666666667,0.024390243902439025,-0.21153846153846156,-0.5333333333333333,0.17073170731707318,0.0,0.14634146341463414,0.11363636363636354,0.5975609756097561,-0.5555555555555556,0.04878048780487805,0.1951219512195122,161439.0,158566.0,0.018118638295725464
2023Q3,vuejs/core,-0.6666666666666667,0.0,,-0.6666666666666667,1.0,0.0,,0.0,0.031914893617021274,-0.36,0.0851063829787234,0.24503311258278138,1.0,0.19148936170212766,0.3999999999999999,0.11170212765957446,0.2533333333333334,0.5,0.25,0.0797872340425532,0.1693121693121693,40049.0,37981.0,0.05444827676996389
2023Q3,withastro/astro,1.7142857142857144,0.0,0.05263157894736842,2.6,0.9473684210526315,0.0,,,0.10344827586206896,0.0,0.06896551724137931,8.666666666666666,4.0,0.1724137931034483,0.0,0.034482758620689655,6.5,0.5172413793103449,0.5,0.10344827586206896,0.22916666666666666,34823.0,30849.0,0.12882103147589863
2023Q3,zzzprojects/System.Linq.Dynamic.Core,-0.5,0.0,,-0.5,1.0,0.0,,0.0,0.058823529411764705,0.0,,2.4,1.0,0.11764705882352941,0.5,0.17647058823529413,2.6666666666666665,0.6470588235294118,0.0,,0.16666666666666666,1388.0,1371.0,0.012399708242158969
2023Q4,Zulko/moviepy,0.0,0.0,,0.0,,0.0,,-0.6666666666666667,0.016666666666666666,-0.33333333333333337,0.03333333333333333,-0.5161290322580645,-0.641025641025641,0.23333333333333334,-0.5,0.08333333333333333,-0.4482758620689655,0.5333333333333333,-0.4545454545454546,0.1,0.21666666666666667,11279.0,10897.0,0.03505551986785349
2023Q4,bigskysoftware/htmx,-0.989937106918239,0.0,,-0.9902234636871509,0.875,-0.9807692307692307,0.125,-0.75,0.015267175572519083,-0.7,0.022900763358778626,-0.050724637681159424,-0.06666666666666665,0.21374045801526717,0.0,0.13740458015267176,0.015873015873015817,0.48854961832061067,0.7777777777777777,0.12213740458015267,0.18705035971223022,25672.0,21274.0,0.20673122120898757
2023Q4,django/django,-0.9444444444444444,0.0,,-0.9411764705882353,1.0,0.0,,0.0,,-0.8,0.014285714285714285,0.4285714285714286,0.8823529411764706,0.45714285714285713,1.3333333333333335,0.1,0.368421052631579,0.37142857142857144,0.0,0.05714285714285714,0.4225352112676056,74400.0,72572.0,0.025188778041117743
2023Q4,elnormous/HTTPRequest,0.0,,,0.0,,,,0.0,,0.0,0.2,0.25,0.0,,0.0,,3.0,0.8,0.0,,0.4,854.0,854.0,0.0
2023Q4,ethereum/go-ethereum,2.0,0.0,,1.0,0.6666666666666666,0.0,0.3333333333333333,2.0,0.021739130434782608,0.0,0.050724637681159424,0.8400000000000001,3.0,0.14492753623188406,0.6363636363636365,0.13043478260869565,0.7021276595744681,0.5797101449275363,1.5,0.07246376811594203,0.12056737588652482,44380.0,43271.0,0.0256291742737631
2023Q4,facebook/react,-0.4782608695652174,0.0,,-0.5294117647058824,0.6666666666666666,-0.33333333333333337,0.3333333333333333,5.0,0.0759493670886076,-0.19999999999999996,0.05063291139240506,0.462962962962963,1.4285714285714284,0.21518987341772153,-0.16666666666666663,0.06329113924050633,0.4285714285714286,0.5063291139240507,0.0,0.08860759493670886,0.18681318681318682,214923.0,209212.0,0.02729766934975042
2023Q4,hotwired/turbo,3.0,,,2.0,0.75,,0.25,0.0,0.02040816326530612,0.3999999999999999,0.07142857142857142,1.3333333333333335,2.2,0.16326530612244897,1.0,0.08163265306122448,1.9444444444444446,0.5408163265306123,0.5,0.12244897959183673,0.19607843137254902,6082.0,5657.0,0.07512815980201526
2023Q4,joshmoody24/sitcom-simulator,0.0,0.0,,0.0,,0.0,,,,,,1.0,,0.5,,,,0.5,0.0,,0.0,34.0,33.0,0.030303030303030276
2023Q4,nodejs/nodejs.org,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.08695652173913043,0.045454545454545414,0.0,0.2608695652173913,-0.5,0.043478260869565216,-0.07692307692307687,0.5217391304347826,1.0,0.08695652173913043,0.13043478260869565,3202.0,3046.0,0.051214707813525884
2023Q4,pallets/flask,0.0,0.0,,0.0,,0.0,,,,,,-0.19999999999999996,-0.5,0.5,,0.25,0.0,0.25,,,0.0,64164.0,64049.0,0.001795500320067367
2023Q4,phoenixframework/phoenix,0.0,0.0,,0.0,,0.0,,0.0,0.125,0.0,0.125,1.0,1.0,0.5,0.0,0.125,-0.75,0.125,0.0,,0.125,20118.0,19964.0,0.007713884992987419
2023Q4,rails/rails,48.0,-0.9333333333333333,0.04081632653061224,-0.9318885448916409,0.8979591836734694,2.0,0.061224489795918366,5.0,0.02727272727272727,1.4,0.05454545454545454,2.0136986301369864,3.2857142857142856,0.2727272727272727,1.5,0.06818181818181818,1.5,0.4772727272727273,3.4000000000000004,0.1,0.2342007434944238,54055.0,53317.0,0.013841739032578682
2023Q4,spacejam/sled,0.0,,,0.0,,,,0.0,,0.0,,0.16666666666666674,-0.8,0.14285714285714285,0.0,,-0.19999999999999996,0.5714285714285714,1.0,0.2857142857142857,0.14285714285714285,7463.0,7349.0,0.015512314600625965
2023Q4,twbs/bootstrap,0.0,0.0,,0.0,,0.0,,0.0,0.01639344262295082,1.0,0.06557377049180328,-0.25609756097560976,-0.2142857142857143,0.18032786885245902,-0.41666666666666663,0.11475409836065574,-0.34693877551020413,0.5245901639344263,0.5,0.09836065573770492,0.29508196721311475,164185.0,161503.0,0.016606502665585055
2023Q4,vuejs/core,17.0,0.5,0.16666666666666666,12.0,0.7222222222222222,-0.7142857142857143,0.1111111111111111,-0.16666666666666663,0.03184713375796178,-0.125,0.08917197452229299,-0.16489361702127658,-0.2777777777777778,0.16560509554140126,0.1428571428571428,0.15286624203821655,-0.19148936170212771,0.4840764331210191,-0.19999999999999996,0.07643312101910828,0.24,42105.0,40094.0,0.05015713074275463
2023Q4,withastro/astro,-0.6842105263157895,0.0,,-0.7222222222222222,0.8333333333333334,-0.5,0.16666666666666666,0.33333333333333326,0.07017543859649122,1.5,0.08771929824561403,0.9655172413793103,1.2000000000000002,0.19298245614035087,1.0,0.03508771929824561,0.9333333333333333,0.5087719298245614,1.0,0.10526315789473684,0.12698412698412698,37895.0,34924.0,0.08507043866681929
2023Q4,zzzprojects/System.Linq.Dynamic.Core,0.0,-0.5,1.0,0.0,,0.0,,0.0,,0.0,,-0.2941176470588235,0.0,0.16666666666666666,0.0,0.25,-0.36363636363636365,0.5833333333333334,0.0,,0.15384615384615385,1433.0,1409.0,0.017033356990773685
